"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63","PC64","PC65","PC66","PC67","PC68","PC69","PC70","PC71","PC72","PC73","PC74","PC75","PC76","PC77","PC78"
"T3_TotalPathArena.m",-0.0698970837113812,-0.10664154219394,0.0731942506507074,-0.129084470625391,0.107842134472717,-0.0377947189194893,0.0930944101604769,0.0413689745451684,0.0511800836689717,-0.089666719884321,-0.0313792241758861,0.153430130767368,0.109195323728697,0.0943762719137687,-0.090147086817034,-0.0657464864062094,-0.0984280294989467,-0.0392745661143819,-0.166525825779711,0.0440108054613018,-0.0737988226472602,0.0137491115327737,0.0102471028920947,0.0157244797044145,0.0212654089391376,-0.0483261044842467,-0.0393909182111637,0.0652064826217037,0.105480527550256,-0.0361647672047832,0.0213242850095191,-0.00466689601711993,-0.0880797059312557,-0.0351842606977633,0.0269322448327581,0.0375376923147157,-0.0260581771820498,0.0144635709281848,0.00171934864083196,-0.000700751858873321,0.0511286194709576,0.0156106031022875,-0.0114219547801406,0.0428778621200601,-0.0474387125655966,0.0718519254444316,0.106106700673872,0.00926734876282948,-0.0253715991407851,0.0196533875576153,-0.01623855873777,0.00605157203181146,-0.0440095160904491,-0.0842121507276655,-0.00359165045359895,-0.0258996523656909,-0.020071036678658,-0.00600173005678067,0.0800442514715922,-0.0314206378413388,0.0404078184263892,-0.0606696502460676,-0.033537376845958,0.00273223060919085,-0.0385146835428793,-0.0586599422948242,-0.00457601667958483,-0.0105107473135587,0.012082860129152,0.043645751702657,0.0105731275261115,3.12555729143878e-05,0.012871064936283,0.0383291122648269,-0.0494599558939027,0.0762122175345842,0.0872576451354541,0.135826500408363
"T4_C1_AnnularAvg",-0.0866537756582082,-0.164537333802206,-0.00525684092771553,0.0272491081946175,-0.0114762089537896,-0.127084044670465,-0.0248798574068712,0.0149059165695154,0.0270554144665193,0.13649795488697,0.0383760751465096,-0.0583812035942594,0.0289778512507915,0.110057784936841,0.0684980551347028,-0.0569690629285706,0.0535579168351198,-0.0470040025745618,0.000674111166065619,0.00991601904288882,0.100396368798302,-0.00284430107875721,0.086564125219314,-0.0431171869752221,-0.10206952240021,0.0399068100759802,-0.00510300543315358,-0.0137368748464432,-0.0219830260473605,-0.0685915680046845,-0.0930766363696979,-0.0366155042438993,-0.00116682090986596,-0.0468630453985732,0.0404377254176251,-0.0180335614772289,0.0288198219905949,-0.0174912745774568,0.0438481149837111,-0.0590029212088568,-0.0304565961182777,-0.0209123994558207,0.0839425467557803,-0.0415868356240731,-0.0871858003352868,0.0406704846656726,0.0443181768777601,-0.0534447116296386,-0.0219609849437151,0.1139472740059,-0.0921046927450055,0.00509769583147595,-0.0171421882255267,0.0471689796855678,-0.0968302576051965,-0.00379890802660387,0.00637079483117562,0.0155967812291798,0.0859033356826473,-0.110341111324991,-0.0240472543200856,0.0428131694479721,0.0321392510651993,-0.0479104700154008,-0.048560996515668,0.149342717574751,0.0109517582890901,-0.0302174342934666,0.118519949823524,0.0651069968034822,0.0204470993712912,-0.125302004286206,0.0847434733376083,-0.0461355409399079,-0.0400177241635378,0.0580563157100828,-0.106992361783385,0.0707354780408716
"T4_C1_AnnularKurtosis",-0.0691570836793949,0.0169244867165265,-0.103235389828406,0.0391170555222814,-0.105313453008248,-0.0452148127176583,-0.00837605208509463,0.0281903608412807,-0.0197249114490207,0.157810166795024,-0.0999375656342379,0.172045313645062,0.0265892308177518,-0.00638938310164448,-0.112129224113284,0.0367468002845234,0.0705335252841919,0.0242855025152161,0.10020285836924,0.14324883256571,0.0816618690672165,-0.053838975021173,0.0739554043330647,0.143739917068899,0.00402722541985974,0.0253101341187503,0.00542752122483314,0.186476399071518,0.0443746818937594,-0.0286236042800115,0.00471333512744854,0.0360345089255989,0.107328818442158,-0.0813773928124116,-0.11049537286971,0.28179164610542,0.0956336592808761,-0.0708190796507697,0.100470569037951,-0.0038702983877424,0.00462116015423974,0.0186608292191918,0.021767930770541,0.0135782502526217,-0.0329454997603323,-0.0978475449510511,-0.0601709778584597,-0.106224917775755,0.0821855225162527,-0.108575762996886,0.0480260889699844,-0.0706552424371294,0.0681888021904381,-0.0692260770552599,-0.0368815543664084,0.083143114763394,0.0409248616537671,-0.287745365568751,0.0248652654911719,0.0210094899821457,0.0690823104268496,-0.142398175476233,0.0282142613392708,0.10918498094631,0.143250816882023,0.0604827309168888,-0.0520482610409807,-0.167747397876882,-0.129459623435663,-0.133548794138337,-0.0230754113137789,0.027542514505256,0.0164563031842305,-0.00347388564442981,0.0583288843131452,-0.0457521246701961,-0.0582968566553124,-0.0264658989024762
"T4_C1_AnnularMaxBin",-0.0639866052495853,-0.143830210212676,-0.0120265720200919,0.0242181721941511,0.0427333235142444,-0.129851532625877,-0.0056483966902189,0.0186726984859314,0.0402303541235294,0.151958465848839,0.0600995733213761,-0.0780604139180889,0.109449717062304,0.129505920744753,0.0759465563119864,-0.0137287710131168,0.037473621725411,-0.0031546255454204,0.0019404872674066,0.0141840652728318,0.117034585999474,0.0487569144595309,0.0626127792596875,-0.109923802312961,-0.178238652661384,0.059456146896555,-0.0573143395006656,0.0420788429522434,-0.0160421639669242,-0.0206269296464718,-0.21986473432578,-0.114041363903361,0.0126479281770101,-0.0136720148493294,-0.02477859434695,-0.0533235426758917,-0.0497621521114059,-0.0681556392759976,0.0214823317276098,0.0145304633882727,-0.113386421233791,0.00380497830475049,0.11040629345804,-0.0502327729537524,-0.120262201960366,0.0894928618642137,-0.0767011278203402,0.130321991712019,-0.0969101979039484,0.135271342735747,0.00146602763301139,0.0871031658740396,-0.0501353266648704,-0.00823942662478312,-0.00830124477688113,0.0528800312616768,-0.0702741978947241,-0.14665372944598,0.0708843617731116,-0.144934157166893,0.0335808473373181,0.0713222520103649,0.0623267575793289,-0.0776240847255265,-0.0420158685870753,-0.0120691943918606,-0.00144282350101341,-0.0659183939953137,0.103782504945826,-0.139947194850841,0.0777742575595383,0.0672249014912272,0.0120715216186295,0.172507840708121,-0.163877835051849,-0.0475348367998735,0.0016163036594305,0.0185835209630643
"T4_C1_AnnularMaxVal",-0.0661583025765714,-0.0105837645558274,-0.133620691461138,0.0160254053490878,-0.11502235250698,0.000299422008184941,-0.0791664007759296,0.00402294995018271,0.068557341730305,0.0430757901015488,-0.0830080546242423,0.195132473147346,-0.0902413140394776,-0.0760654830927193,-0.0447807858118691,-0.0127055968331529,0.0602874539816907,-0.020265156552531,-0.0483614162825275,-0.0374107487390613,-0.00540583414376105,-0.179695200730354,0.131945834433089,-0.026451355001322,0.0109054890120868,0.00148754460726273,-0.0348480654857296,0.00733209389200715,-0.0942842349064616,-0.0358640094716814,-0.0267173901131946,0.050147330226926,-0.0846927749521563,-0.0339592435891275,-0.0222418310268057,-0.036013325474072,0.272196053170925,0.190403412485395,0.173200816567431,-0.0194878747376506,-0.10583721434639,-0.0895183294850184,0.114362235995498,-0.0306270767960807,-0.131970867944189,0.0624266648675056,-0.110819573372107,-0.00113521410865531,0.124494328566614,0.021795884347157,0.233665850494829,0.0580909395331545,-0.120224037883038,-0.0179715801415131,-0.071735650228958,0.0162961205020831,0.0472780549811383,0.204461813411386,-0.00179429051595497,-0.117076576179118,0.0659889892485011,-0.180496346425419,0.135808961767902,-0.00834171520611858,-0.145925773212433,-0.164263665355839,-0.123626393880087,0.141877813559783,0.0616261189210293,0.0469023443532929,-0.0703109437377709,0.168954120225082,0.146803979261972,-0.019663993774313,0.0905175318496911,0.00125327987095582,-0.0142248715082729,0.0527110982020586
"T4_C1_AnnularMinBin",0.0378346811566839,-0.0510623742406499,0.0142147968180733,0.0396331217991354,-0.0920028851046384,0.111937485054129,0.0513778237317078,-0.136996694250624,0.069061889592043,-0.000211407428163921,-0.0244801008713288,-0.134158023563831,-0.0815814621926146,0.194128438367801,-0.0931888059576602,0.109424884225505,-0.0553416612454556,-0.0191478658357172,-0.0338402953320966,0.0325587117509444,-0.0681583505200467,0.151450348091129,-0.135636189355388,0.0963123230356205,-0.0204632663263583,-0.0116184071221571,-0.0895622297309117,-0.163119507027606,0.00763212364610116,-0.0522249375691163,-0.0682419885983684,-0.125192343182245,0.20026529651947,-0.153107781146373,0.090157316254027,0.228777493683345,-0.0164348473352934,-0.22023312597334,0.0247236521059047,-0.0647656861185819,-0.0759221211213549,0.0505778549032058,0.0337606668199927,0.122352269139255,-0.0743264536988892,0.20358886181569,0.0043712780193367,-0.182624481369597,0.126879344340738,-0.0764129589031656,0.123338027743919,-0.174866848280908,-0.293458200898114,0.119892060748688,-0.045295704399922,0.0217916687899806,-0.015583597652509,-0.0866486844209294,-0.108460995205081,0.0502297426379157,0.0693796297554697,-0.0081935030487198,-0.00144753766759598,-0.134132935913296,0.0123793961604872,-0.0410120136266275,-0.100459306604227,0.0877367888530936,-0.0395717501166615,0.0887696612602891,0.0103036480601135,-0.0618555202864532,0.0175187657723018,-0.140186913595743,-0.120538015144475,0.0571823099217874,0.0733911662202871,-0.0319620815316125
"T4_C1_AnnularMinVal",0.0443690368740428,0.0701043445873888,0.0881653335987927,-0.12216612978019,0.117434786913407,0.00663077234064915,0.00585343571380938,0.0499197253221676,-0.113010934078833,-6.55199100157787e-05,0.0932858395477286,0.0107742532617918,0.032099296887131,-0.126414873574141,0.0172415083924459,0.162037586280673,-0.0518011775992399,0.193885610116514,0.124959371140115,0.0611074658580825,0.074192143744023,0.092522347574051,-0.0815128899410927,-0.0790563455153964,-0.0366004876929831,-0.0618801389331997,0.149289588527602,0.0892517311268788,-0.0501468257724534,0.0521250146747687,0.029336418137234,-0.0993172785672334,-0.0558599760605119,-0.161827863381952,-0.113095837606164,-0.0964661465474344,-0.177940682759132,0.110252961399529,0.0755059445215529,0.0806675503897202,-0.101009573044286,-0.185797319735476,0.0611798853703785,0.123631869594567,-0.0927094563517199,0.0718706029168821,0.0323956201916333,-0.0820389602482187,0.103241520119436,0.0928700328134599,-0.020644370514194,-0.0764981228819547,0.102182474504566,-0.0893630147794483,0.0359701117420875,-0.0250220965219759,-0.123831977714213,-0.201303553200671,0.03039458059382,-0.165832370312847,0.171387575835847,0.0349850125780723,0.185048910332997,-0.0450263622243093,0.149292182101023,0.0145728147443635,0.108251116102634,0.0477606822948092,0.0935036902159139,0.0821938895331066,-0.0114720125653119,-0.0016333989394525,0.0786406503565191,-0.0678896269750622,0.1299454821516,0.117545352585367,0.0120513548786596,0.0246150045426176
"T4_C1_AnnularSd",0.0944054932501421,0.0740012285100139,0.0368448841658838,-0.0300709345473939,0.0762899657272268,0.138865680744698,0.0222412624890688,-0.0276411716674644,-0.0351326985120082,-0.0709058619464792,0.0488113738006038,0.02657602558937,0.00956537576149169,0.00358210377332178,-0.0787761599048878,0.116278727572142,-0.0728037837181624,0.0882740331096292,0.000164355306483659,0.0461762037980581,-0.0237675609189608,0.157656301108141,-0.0777729416412578,-0.0459134796017667,-0.00804396367152742,-0.0532830242358852,-0.0142242938095903,-0.0475684647270423,-0.0182080545174952,0.115513601124311,-0.177041481283025,-0.107179457804216,-0.012559739118976,0.136874925239061,-0.0749815985881924,-0.141377444240993,0.119888364669511,-0.0421019796510647,-0.127868734531234,0.126273377381488,0.0283534424307942,-0.0102480754546666,0.109608255088438,-0.00471003338086569,-0.103609186629007,0.222072569837354,-0.0639885450190256,0.117456260215489,0.00795543983603184,-0.0657947476531532,-0.144408369610318,0.062991344575626,0.011683090223935,0.0424174884693503,-0.142705499986494,-0.0908985042395986,-0.101790284097195,-0.0591188030638659,-0.100642161840144,-0.00613817702173142,0.0106638323716275,-0.181218328863087,-0.0975923305489965,0.123350701775698,0.013117953769249,-0.0853496318835658,-0.0805685867517598,0.0714934387661716,-0.0154765365775613,-0.0733106462979782,0.218066584649047,0.129236413641437,0.0693211405769921,-0.147123756870372,0.121311353145668,0.223091821136068,-0.170861617671192,-0.0254980845398975
"T4_C1_AnnularSkewnes",-0.0675371298642911,0.0212445418833131,-0.110469856026715,0.0531359886004449,-0.0337814796731154,-0.10054480154536,-0.0209762492118538,0.0242365651450546,-0.068768756226836,0.202028720704208,0.00858996638055601,0.177781281134692,0.118422116313361,0.0257210520435159,-0.0491814033012583,0.105831095745807,0.0547988583678072,0.012270754159687,0.082565053673152,0.146829494909339,0.0119993642842726,0.0121658482224466,0.0447780636529809,0.0718850375480684,0.0617297513414946,-0.0267801643196797,-0.0664693755339078,0.132317446324365,0.0402050274824505,0.0434401696189515,-0.0799645621129053,-0.0256444363573828,0.00681405001056546,-0.126271672234019,-0.143467164173411,0.0724856411558506,0.192771223532786,-0.0510761657431983,-0.0501105505718117,-0.0464240794608562,0.0812411775217123,0.0876169526402113,-0.00780007306710499,0.097983154702126,-0.0309221541011301,0.0576290749184486,-0.140459178919023,-0.0629314361359285,-0.0894165451619706,0.0465625211279999,-0.0438382395601705,-0.0487057424162376,-0.052731106206282,-0.179684319730717,-0.0436762553342194,-0.127622805931882,-0.0482699279693772,-0.025849537962891,0.0572374751419523,-0.0996242848562914,-0.191174864659709,-0.051262468604108,-0.0127461309647355,0.100391654130325,0.0288691176598989,0.102562745720446,-0.133539294374536,0.123059420185542,0.000832794625647625,0.244073284540471,0.0482851100394014,-0.0726948073125544,0.00476661592281121,-0.012227680157315,-0.113020007128871,-0.00416126372306936,0.00280622455167946,0.0249724626884519
"T4_C1_EntrShockDiff",0.111839597760388,-0.0907722857165247,-0.0931260142594919,-0.032230124280945,0.0108671255260621,0.0339864845891705,0.0132557892864851,0.11525551198713,0.0290585952685268,-0.1235289286212,-0.0673137246167762,-0.0105269050045761,0.0419334176797066,0.0345266571941566,0.0327709924351993,-0.106481326185505,0.0641885766147505,-0.0174257583137243,0.00546522336900642,0.0671776881862759,-0.0392604087405926,0.0179275544893051,-0.00833555971181977,0.0194117874496118,0.043368598736108,0.073921236302462,0.0172046891565973,0.011837196396773,1.15507435334701e-06,0.0767410616929449,-0.00843706262519113,0.0101511310439836,0.054984797236477,-0.0156983714308835,-0.0813579289408169,-0.00630365128867,0.0383311232536436,-0.00414184428607467,-0.0313767072821469,0.0550288752286412,0.0173472988106427,0.0850191757329815,0.0936406539469866,0.0267370291960531,-0.0373098008929626,-0.080283131873665,-0.0920960351307962,0.0531251444510084,0.00882072719984234,0.0373983955635746,-0.0172604601008277,-0.0131536376130714,0.0485098655833446,0.0748366994823746,-0.104557927930698,-0.160591105041077,0.0601801202326312,-0.0487356691549666,-0.0440812933305532,-0.0195942391010699,-0.0307751560609413,0.0897244730163458,0.129998257436497,-0.00317338900699113,-0.00641138798573042,-0.0641650615559514,0.00507220399167938,-0.0322163250258148,-0.0172377794752062,0.0658164987941897,0.00918735101874944,0.0365745209029111,-0.124770707361291,-0.0519440594630016,0.1031912656696,0.0549429093227437,0.111405998019829,-0.00736490599152452
"T4_C1_Linearity.Arena.",-0.0540544439245845,-0.123858113586605,0.121617426761111,-0.0408814856125389,0.0276078070906206,-0.0824119147640221,0.00336007892179564,-0.0832765922933837,-0.0762292671359019,-0.0699915345953761,-0.064877030924915,0.0150760898028802,-0.0990101479410037,-0.0843130336120134,0.0479883388543454,0.211684850206105,-0.00842816476309426,-0.0181877381118555,0.02426194567441,0.127466435850258,-0.0230199405529595,0.104861710664218,-0.152428615537133,0.0512042144270311,0.022375533063366,0.0530009807087451,-0.123086264963518,0.0306438992005495,0.108098750896166,0.124718061783571,0.0872957105978253,0.0553765843986766,0.115055957358928,0.0461236833377079,0.0329317893909219,-0.0662024778193889,0.186239635351293,0.0170238650374636,-0.0984994460049713,-0.0757594641366446,0.0920112112137255,0.0577805597626823,0.0167798284527181,0.131497470533134,0.00666354913427514,-0.180351958045103,0.0199993177399636,0.0288411040102271,0.000648246870424209,0.0122537734828764,-0.0146488560834024,0.0899874301015631,-0.132234239958892,0.07723927009332,0.0746800996494068,0.0965253152498088,0.0661646976276687,-0.0654730236338286,-0.00205413089151362,-0.0764270954534398,0.0554775460845435,0.0321776941793612,-0.0705112644408288,-0.148854852898777,-0.10697201775926,-0.0465490741126005,0.012630325371794,-0.0167882411225767,0.23579427639124,0.0408998205392326,-0.0359286785422073,0.127304246108181,-0.0192511520232781,-0.0331386589466852,0.072629775701911,-0.135530521544178,-0.0769181999197796,0.0124214610533013
"T4_C1_Max50.RngHiBin",-0.0292928689813069,0.0418620305859186,0.122645211778231,0.0317550686791685,0.148727705017941,-0.0789889424742109,-0.187825063710935,-0.15698200191863,0.036112458192609,0.0310663250592539,-0.0918450180617945,-0.0748061520662902,-0.10251178907481,0.0113622469995033,0.00312504988368664,-0.186608630219684,0.0463663145559202,0.0774407626488841,0.0444161163005437,0.0694385413414327,-0.0948632430021075,-0.031554997995271,0.0967441335530854,0.0343040921001823,0.0995073821973037,-0.0327414996829078,-0.0572297439039638,0.119808776081317,0.0771996314847408,-0.0724448781184583,-0.0249367533887335,0.0773715089710808,0.0182705460396883,0.0540146375233548,-0.0264190791485901,0.0312679825875158,0.0192321311391228,-0.0537360100938602,-0.0381533398951416,-0.0532935217005429,0.0803741153619605,-0.0488295917033314,-0.0720977848830275,0.0436228412210157,-0.098981001362237,0.0412215122059114,-0.0561557649796129,0.0803155534538333,0.000662558962517899,0.0728148801879066,0.170975320855359,-0.0692999734739001,0.0899736296726954,0.093074663724966,-0.0491611570075513,0.00545004444944329,-0.106556805888854,-0.00437810671826817,-0.0611265282201293,0.141427070579104,0.00879080478986747,-0.0485328505976842,-0.160650288034895,-0.0426369005936613,0.093298645853641,-0.11431645299891,0.191678154264252,-0.0163597066505226,0.027034221460964,0.0265792265231204,-0.00178353185997542,0.0191752312163991,0.0147033216580895,-0.0683671442141344,-0.0103006387587545,0.172847280695568,0.0260173679676037,0.0154437755332206
"T4_C1_Max50.RngLoBin",0.0428516908546496,-0.0629960473307644,-0.0814326803883848,0.0535148664642588,0.125167045462255,-0.0578510237341298,-0.028377643678279,0.103135415940107,0.0633904460597352,-0.219760482480236,-0.00112061362241592,-0.0461500801062771,0.0506503060220769,0.0116985844706239,0.0211140908506952,-0.00998438795527058,0.245154531660694,0.0352874090318977,-0.0949135245204681,0.180815617915446,0.158422376561042,-0.106534326950215,0.0191262344373051,-0.0840180631701301,-0.0139116905422633,-0.115657983044958,0.0914064001578622,-0.0433843156043831,-0.0244075153223926,0.0710049932609726,0.00796866985298851,-0.0825440640345859,0.0972468691720722,-0.0378437251918425,-0.0466807112260794,0.0354049751411114,0.076608645055248,0.0605488239275918,-0.0748099427784456,-0.081240765501952,0.0253550934262444,0.042060226392044,0.109061755512591,-0.0183881737148369,0.133627121033848,0.00741026747251715,0.0467044469865179,-0.0835441635954155,-0.0763234905317049,-0.071625100678637,0.0789237292443545,-0.0604992842611592,0.0922655341790307,0.124270845298932,-0.0275930005112987,0.0817995506357128,-0.0885101653695741,0.000955065593170471,0.138056797984932,-0.0249897323910416,0.0367680357071034,-0.0147603288067618,0.0103007639458311,0.0284801931108489,0.137704654912918,0.0500131924436103,0.000371489295572097,0.0429798325117384,0.0296261885053336,-0.000618190361383611,0.0019801547272306,-0.0145833557721218,0.0284203275850064,0.0783786022909222,-0.177615176561105,0.0865033772981494,-0.0168920272476433,-0.0610345579216589
"T4_C1_Min50.RngHiBin",0.0213893508961812,-0.0247131030858417,-0.0800693475782827,0.0382878710934934,0.21898561394536,-0.154113994073418,0.031103545542017,0.124850894343958,0.152691317276564,-0.162381978321144,-0.00735186420445005,-0.00346064576679683,-0.0094913532005745,-0.00959729820206569,0.026387581439276,0.0317700582779753,0.0703401147056773,0.101008633779727,0.00889803510721391,0.0237568689485553,0.139761880078107,-0.0235508172622452,-0.0279215502241132,-0.0705592559448938,0.0122804112139502,0.00535006271815297,-0.04681795341806,0.0286828224855376,-0.0361639579414551,0.106150255768859,-0.0161909917156439,-0.0346241110860152,0.0849648237319498,-0.0366805792464756,0.0406836897335112,0.0363676820233844,-0.0240833052903371,-0.14169856486164,0.0995994692003441,-0.162991732825564,-0.0348191586242203,-0.0497629421627186,0.034215738000933,-0.068444187216652,0.0172587549350943,-0.0467080946463566,-0.0211009839026775,-0.0822948363463687,-0.218450599629313,-0.0540348211343516,0.207551754579382,0.0527286842720002,0.0207935131775535,-0.0345188464698079,0.123861921381599,-0.0175337093415108,-0.0787012527879893,0.0627770591015024,-0.170250683704476,0.0905011643064046,-0.106370156004904,-0.151298463785142,-0.0448526415470119,-0.137535324191675,0.126761534241496,-0.0875690643349567,0.0294450184921733,-0.00381452682978517,-0.0428087974093659,-0.12807743015658,-0.0160901445408531,0.0817284339916256,-0.0965917027921176,-0.000747829085792348,0.025416633071265,-0.0855076664977257,-0.0410447875432889,0.104027607999793
"T4_C1_Min50.RngLoBin",-0.0176696786336644,0.0212545001645424,0.116927132350737,0.0553212113778216,0.104595480600791,-0.0750313778785348,-0.193175950644605,-0.147519449767502,0.0523449528743823,0.0304065328621396,-0.0802694520441504,-0.0744380497581241,-0.0733309877011231,0.000133622693321574,0.034173029454223,-0.20759524389932,-0.0127827061978409,0.0656882463335777,0.100054626305653,0.0903082415583154,-0.161340972309296,0.0101201285242442,0.0999831992931995,0.0708581160886198,0.0241817547522346,-0.0840330994792708,-0.0191261565747304,0.0977813942312611,0.142636059445084,-0.100444885598799,-0.0356056550593787,-0.0407549918559993,0.113545023014757,0.137659981286935,0.0717671413599339,0.0273209588304649,-0.0802280808789624,0.0613244059783945,0.042098695810435,-0.100764682837128,0.137571289204802,0.000840219210175044,-0.0378703392529428,0.132123900721751,-0.0887347874189368,-0.012000768557695,-0.104569075842142,0.0603144148911583,0.0664199705223498,0.137704097314583,-0.0413404018290233,-0.00577280731755785,0.0892806728011924,0.124029130342541,0.0793027664881524,0.0610279425604857,-0.00948114224292818,0.00294351446647927,0.0570764359811762,-0.185295984908329,-0.0577023914601906,-0.0740032398968322,0.0993292758031389,0.173070484818778,-0.0385687517417953,0.108018978282733,-0.043002884190187,-0.0633695838315858,-0.0628613136522423,-0.0243535959389399,0.152248052050975,0.270555825142158,0.066140349907235,-0.0526045209979311,-0.0241925623498548,-0.0559533031711632,-0.0346624505127622,0.0574443439788048
"T4_C1_NumEntrances",0.0606143827018859,-0.0701817317016497,-0.013480237560615,-0.0686977020305167,0.0821093995653585,0.0722044458251419,-0.0605556389727496,0.174863365192486,-0.098907598968142,0.055683955654654,-0.0121572331157346,-0.0595375351986969,-0.0537617816246061,0.148058636501211,-0.151697545694859,0.247180410071007,0.0630955373962436,-0.051726608437779,0.0187910869658437,-0.0297952949001188,-0.0427163115527003,-0.0267484548098144,-0.0149021239477341,-0.0487699936083893,0.0571330464501618,0.113079636899234,-0.0791686468536691,0.0206995869695618,0.033689798764217,0.0509616123766175,0.0630469474250319,0.153255143111791,-0.0663611313745981,0.0463042440237873,-0.122825012776829,-0.107333887183017,-0.00325106362225339,0.00344365729829771,0.0468550082348419,-0.0595386128392903,0.137696400603673,-0.048243885998525,-0.15597598969379,0.0211267541904774,0.0135258910748505,0.119443943065164,0.008486836915366,-0.0358023329460146,0.126001581760401,0.176145319543419,-0.0674506989063005,-0.0105284356921117,0.101210121396159,-0.0479954618182526,-0.0421901371901668,0.035928046785206,0.0188435368306937,-0.0634070130481274,0.0760749108291829,-0.0545553905643787,-0.0685063340521041,-0.0892793076079832,-0.142683627259986,0.0392565755921319,-0.137446844124014,-0.0530175345011634,0.0152917854789125,0.0408309665912147,-0.0542518171313482,-0.115783311447693,-0.0076767224861487,-0.0538205865876728,-0.0103240474066294,-0.0389847247687019,-0.156793819585015,-0.0908890565179292,0.0669182617455382,-0.024064379799054
"T4_C1_NumShock",0.111556309601866,-0.0971886151821147,-0.081174459716147,-0.0483734378428969,0.0349791020559875,0.0509344911911003,-0.00823168204555677,0.150560981295465,-0.00732787381631484,-0.084376770605142,-0.059439198008723,-0.0275494159500131,0.0176024995613266,0.0754043249643448,-0.0209811916994462,-0.00964979032032333,0.0729910439078337,-0.0307728178205888,0.0104645972739469,0.0460400887931423,-0.0459506178382518,0.00633340515256404,-0.0116033008267478,0.000584678963688314,0.0539091532769122,0.096858893088095,-0.0108655275020616,0.0163311275726819,0.0106708361825516,0.0795141816825218,0.0130000945539312,0.0569203600799327,0.0243902289037667,0.00170100030517295,-0.106086701743277,-0.0391993399615539,0.0306248886786933,-0.00232977029596402,-0.0110720194086228,0.0265873863407454,0.0579354820457716,0.0549310647351252,0.0279310464428023,0.0287709657112429,-0.0265273259114073,-0.0284702136771432,-0.0733667012912233,0.0325327586257794,0.0471902244334934,0.0866711800399315,-0.0356162818012635,-0.0141969672953734,0.0721145362692119,0.0466008708408762,-0.0997078403431504,-0.121240268931431,0.0556657555718922,-0.0603284020372644,-0.0123094719771137,-0.0334594907194499,-0.0471112908177302,0.045820472456872,0.0621656286264705,0.00981229212347119,-0.0488253730652851,-0.0697798245996781,0.0090317724624223,-0.0136732626076303,-0.0314173393174232,0.0176827647543158,0.00515578826215138,0.0131584020252471,-0.106307621329333,-0.05524317564802,0.0355590989853043,0.0165874080329379,0.113194734067049,-0.0402629392391569
"T4_C1_PolarAvgVal",-0.0480693431947154,0.0482628239478751,0.0366936867343645,-0.0974948170005805,-0.0798114764987289,-0.115523883542105,0.0834085624025399,-0.0725858922062492,0.101056222790078,-0.0840987084633945,-0.0369779535952272,-0.048581636346541,0.0469039505359876,-0.0534548361869635,0.0634645866658659,0.020170839645043,0.089442191453558,0.0613271081632159,0.0338761876271284,0.0353295453292347,0.20019447257252,-0.14943329487923,-0.130756801201641,0.0185914251361056,0.0449047889311908,0.224417539731958,-0.13945570644691,-0.0658027758728364,0.18312186697311,0.0987003418057521,-0.00568300929043902,0.0575367588361853,-0.159895098717012,0.0199782509545247,-0.101104293549082,-0.0822248963331625,0.028592562151607,0.062098274698579,-0.0954774766078652,-0.119527652300539,0.29033930856082,0.0609689805683994,-0.0762745415743988,-0.0976873186223402,-0.192341206826789,0.173485399101231,0.179412008195074,-0.0657741164316858,0.146542408177826,-0.0206311068801652,-0.0160569231667041,0.130003178492256,0.0526539491638583,0.0840287570985772,0.0959491809982475,0.18441196291949,0.12766435853839,0.0136531854849242,0.00428376458935026,-0.057633991289371,0.0376785601149112,0.101415170336984,0.0409031372394767,0.0811372779866326,0.15444776714865,0.104156505047513,-0.142901376051423,0.0150403810667629,-0.0391260200157807,-0.0305387704228483,-0.0457377822759549,-0.077736472644889,-0.0224266741705607,-0.178773364510228,0.0226116691803976,0.0289276605704798,-0.089328725403566,0.025500436731415
